renaes,canonical_name,canonical_region,observed_months_2026,den_observed_2026_jan_may,num_observed_2026_jan_may,mean_monthly_den_2026_jan_may,projected_den_jun_dec,projected_num_jun_dec,projected_den_annual_2026,projected_num_annual_2026,projected_indicator_annual_2026,denominator_tier,expected_target,threshold_value,compliance_pct_projected,arima_compliance_status,arima_order,readiness,model_status,projected_den_annual_2026_rounded,projected_num_annual_2026_rounded,region_monitor,province_monitor,name_monitor,estado_susalud,med_general_family,psychiatrists,total_doctors,total_hr,funcionamiento_score,doctor_group,is_modeled,is_logra_official_point
00034312,CENTRO DE SALUD MENTAL COMUNITARIO SOL DE CHOSICA,LIMA DIRIS ESTE,5,78,55,15.6,109.2,60.7508569340058,187.2,115.750856934006,0.61832722721157,>150,0.3,0.2,418.32722721157,LOGRA,"ARIMA(0,0,0)",basic,ok,187.0,116.0,DIRIS LIMA ESTE,LIMA,CSMC SOL DE CHOSICA,ACTIVO,0.0,1.0,1.0,26.0,1.0,0-1 medico,True,True
00025226,CENTRO DE SALUD MENTAL COMUNITARIO RENATO CASTRO DE LA MATA,LIMA DIRIS NORTE,5,47,25,9.4,65.8,34.6079472936478,112.8,59.6079472936478,0.528439249057161,101-150,0.4,0.3,228.439249057161,LOGRA,"ARIMA(2,1,0)",strict,ok,113.0,60.0,DIRIS LIMA NORTE,LIMA,RENATO CASTRO DE LA MATTA,ACTIVO,2.0,1.0,3.0,32.0,1.0,3+ medicos,True,True
00027057,CENTRO DE SALUD MENTAL COMUNITARIO RIJCHARIY (DESPIERTA),LIMA DIRIS NORTE,5,56,16,11.2,78.4,39.9053197982786,134.4,55.9053197982786,0.415962200880049,101-150,0.4,0.3,115.962200880049,LOGRA,"ARIMA(2,1,2)",strict,ok,134.0,56.0,DIRIS LIMA NORTE,LIMA,CSMC RIJCHARIY,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,True
00024847,CENTRO DE SALUD MENTAL COMUNITARIO 12 DE NOVIEMBRE,LIMA DIRIS SUR,5,30,25,6.0,42.0,38.8438182672369,72.0,63.8438182672369,0.886719698156067,60-100,0.5,0.35,357.813132104045,LOGRA,"ARIMA(0,1,1)",strict,ok,72.0,64.0,DIRIS LIMA SUR,LIMA,CSMC 12 DE NOVIEMBRE,ACTIVO,0.0,3.0,3.0,33.0,1.0,3+ medicos,True,True
00031200,CENTRO DE SALUD MENTAL COMUNITARIO BALNEARIOS DEL SUR,LIMA DIRIS SUR,4,51,29,12.75,89.25,88.80375,140.25,117.80375,0.839955436720143,101-150,0.4,0.3,539.955436720143,LOGRA,"ARIMA(0,1,0)",strict,ok,140.0,118.0,DIRIS LIMA SUR,LIMA,CSMC BALNEARIOS DEL SUR,ACTIVO,0.0,1.0,1.0,17.0,1.0,0-1 medico,True,True
00027615,CENTRO DE SALUD MENTAL COMUNITARIO BARRANCO,LIMA DIRIS SUR,5,81,33,16.2,113.4,49.7272009245609,194.4,82.7272009245609,0.42555144508519,>150,0.3,0.2,225.55144508519,LOGRA,"ARIMA(1,1,0)",strict,ok,194.0,83.0,DIRIS LIMA SUR,LIMA,CSMC BARRANCO,ACTIVO,1.0,3.0,4.0,40.0,0.875,3+ medicos,True,True
00027622,CENTRO DE SALUD MENTAL COMUNITARIO EL SOL DE VILLA,LIMA DIRIS SUR,5,57,41,11.4,79.8,62.6790123574953,136.8,103.679012357495,0.757887517233153,101-150,0.4,0.3,457.887517233153,LOGRA,"ARIMA(0,1,1)",strict,ok,137.0,104.0,DIRIS LIMA SUR,LIMA,CSMC EL SOL DE VILLA,ACTIVO,1.0,2.0,3.0,38.0,1.0,3+ medicos,True,True
00024374,CENTRO DE SALUD MENTAL COMUNITARIO NANCY REYES BAHAMONDE,LIMA DIRIS SUR,5,100,29,20.0,140.0,54.6697255962597,240.0,83.6697255962597,0.348623856651082,>150,0.3,0.2,148.623856651082,LOGRA,"ARIMA(1,0,2)",strict,ok,240.0,84.0,DIRIS LIMA SUR,LIMA,CSMC NANCY REYES BARAHAMONDE,ACTIVO,1.0,2.0,3.0,35.0,1.0,3+ medicos,True,True
00006155,CENTRO DE SALUD MENTAL COMUNITARIO SAN GABRIEL ALTO,LIMA DIRIS SUR,5,41,39,8.2,57.4,57.113,98.4,96.113,0.976758130081301,60-100,0.5,0.35,417.838753387534,LOGRA,"ARIMA(0,1,0)",strict,ok,98.0,96.0,DIRIS LIMA SUR,LIMA,CSMC SAN GABRIEL ALTO,ACTIVO,1.0,2.0,3.0,46.0,1.0,3+ medicos,True,True
00034079,CENTRO DE SALUD MENTAL COMUNITARIO SAN PEDRO DE LURIN,LIMA DIRIS SUR,5,142,26,28.4,198.8,88.3555555555555,340.8,114.355555555555,0.335550339071466,>150,0.3,0.2,135.550339071466,LOGRA,"ARIMA(0,1,0)",basic,ok,341.0,114.0,DIRIS LIMA SUR,LIMA,CSMC SAN PEDRO DE LURIN,ACTIVO,0.0,2.0,2.0,23.0,0.875,2 medicos,True,True
00026221,CENTRO DE SALUD MENTAL COMUNITARIO SAN SEBASTIAN,LIMA DIRIS SUR,4,22,18,5.5,38.5,38.1009920985897,60.5,56.1009920985897,0.927289125596524,60-100,0.5,0.35,384.859417064349,LOGRA,"ARIMA(2,1,2)",strict,ok,60.0,56.0,DIRIS LIMA SUR,LIMA,CSMC SAN SEBASTIAN,ACTIVO,1.0,2.0,3.0,34.0,1.0,3+ medicos,True,True
00026282,CENTRO DE SALUD MENTAL COMUNITARIO VILLA EL SALVADOR,LIMA DIRIS SUR,5,34,16,6.8,47.6,27.8554564384154,81.6,43.8554564384154,0.537444319098228,60-100,0.5,0.35,124.962879398819,LOGRA,"ARIMA(2,1,0)",strict,ok,82.0,44.0,DIRIS LIMA SUR,LIMA,CSMC VES,ACTIVO,1.0,3.0,4.0,40.0,1.0,3+ medicos,True,True
00029636,CENTRO DE SALUD MENTAL COMUNITARIO VIRGEN DE LA MERCED,LIMA DIRIS SUR,5,143,56,28.6,200.2,47.1058823529412,343.2,103.105882352941,0.300425065130948,>150,0.3,0.2,100.425065130948,LOGRA,"ARIMA(0,1,0)",strict,ok,343.0,103.0,DIRIS LIMA SUR,LIMA,CSMC VIRGEN DE LA MERCED,ACTIVO,1.0,2.0,3.0,29.0,1.0,3+ medicos,True,True
00034083,CENTRO DE SALUD MENTAL COMUNITARIO SANTA EULALIA AUGUSTO GALVAN MONTOYA,LIMA REGION,5,17,9,3.4,23.8,15.6879435460622,40.8,24.6879435460622,0.605096655540741,40-59,0.6,0.4,102.54832777037,LOGRA,"ARIMA(0,1,1)",basic,ok,41.0,25.0,LIMA REGIÓN,HUAROCHIRI,"CSMC SANTA EULALIA ""AUGUSTO GALVAN MONTOYA""",ACTIVO,0.0,1.0,1.0,19.0,1.0,0-1 medico,True,True
00028682,SALUD MENTAL COMUNITARIO MAZUKO,MADRE DE DIOS,5,57,35,11.4,79.8,50.1498092370546,136.8,85.1498092370546,0.622440126001861,101-150,0.4,0.3,322.440126001861,LOGRA,"ARIMA(0,1,2)",strict,ok,137.0,85.0,MADRE DE DIOS,TAMBOPATA,CSMC MAZUKO,ACTIVO,2.0,0.0,2.0,19.0,0.75,2 medicos,True,True
00028350,CENTRO DE SALUD MENTAL COMUNITARIO OMATE,MOQUEGUA,5,18,14,3.6,25.2,21.9583232574199,43.2,35.95832325742,0.832368593921758,40-59,0.6,0.4,216.184296960879,LOGRA,"ARIMA(0,1,1)",strict,ok,43.0,36.0,MOQUEGUA,GENERAL SANCHEZ CERRO,CSMC OMATE,ACTIVO,2.0,1.0,3.0,24.0,0.875,3+ medicos,True,True
00023034,CENTRO SALUD MENTAL COMUNITARIO ILO,MOQUEGUA,5,28,15,5.6,39.2,23.6116310654881,67.2,38.6116310654881,0.57457784323643,60-100,0.5,0.35,149.71856215762,LOGRA,"ARIMA(2,1,0)",strict,ok,67.0,39.0,MOQUEGUA,ILO,CSMC ILO,ACTIVO,1.0,1.0,2.0,27.0,0.875,2 medicos,True,True
00026304,CENTRO DE SALUD MENTAL COMUNITARIO OXAPAMPA,PASCO,5,42,21,8.4,58.8,25.4779353195254,100.8,46.4779353195254,0.461090628169894,101-150,0.4,0.3,161.090628169894,LOGRA,"ARIMA(0,0,0)",strict,ok,101.0,46.0,PASCO,PASCO,CSMC OXAPAMPA,ACTIVO,1.0,0.0,1.0,28.0,0.5,0-1 medico,True,True
00031459,CENTRO DE SALUD MENTAL COMUNITARIO EL BUEN SAMARITANO,PIURA,5,25,20,5.0,35.0,31.6867190288513,60.0,51.6867190288513,0.861445317147521,60-100,0.5,0.35,340.963544765014,LOGRA,"ARIMA(0,1,2)",strict,ok,60.0,52.0,PIURA,AYABACAS,CSMC EL BUEN SAMARITANO,ACTIVO,1.0,0.0,1.0,24.0,0.75,0-1 medico,True,True
00024988,CENTRO DE SALUD MENTAL COMUNITARIO JESUS REDENTOR,PIURA,5,85,36,17.0,119.0,37.0236522230725,204.0,73.0236522230724,0.357959079524865,>150,0.3,0.2,157.959079524865,LOGRA,"ARIMA(1,1,0)",strict,ok,204.0,73.0,PIURA,SULLANA,CSMC JESUS REDENTOR,ACTIVO,2.0,1.0,3.0,40.0,1.0,3+ medicos,True,True
00025214,CENTRO DE SALUD MENTAL COMUNITARIO MADRE DEL PERPETUO SOCORRO,PIURA,5,55,30,11.0,77.0,40.6526378023777,132.0,70.6526378023777,0.535247256078619,101-150,0.4,0.3,235.247256078619,LOGRA,"ARIMA(0,0,0)",strict,ok,132.0,71.0,PIURA,SULLANA,CSMC MADRE DEL PERPETUO SOCORRO,ACTIVO,2.0,1.0,3.0,37.0,0.75,3+ medicos,True,True
00031075,CERNTRO DE SALUD MENTAL COMUNITARIO DE VICE,PIURA,5,18,17,3.6,25.2,24.8380442494281,43.2,41.8380442494282,0.96847324651454,40-59,0.6,0.4,284.23662325727,LOGRA,"ARIMA(0,1,1)",strict,ok,43.0,42.0,PIURA,SECHURA,CSMC DE VICE,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,True,True
00029833,CENTRO DE SALUD MENTAL COMUNITARIO ALFREDO MENDIGURI PINEDA DE PUNO,PUNO,5,46,21,9.2,64.4,25.2377425147986,110.4,46.2377425147986,0.418820131474625,101-150,0.4,0.3,118.820131474625,LOGRA,"ARIMA(1,1,1)",strict,ok,110.0,46.0,PUNO,PUNO,CSMC ALFREDO MENDIGURI PINEDA,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,True,True
00025975,CENTRO DE SALUD MENTAL COMUNITARIO ALLIN KAWSAY - AYAVIRI,PUNO,5,55,20,11.0,77.0,35.4456623993207,132.0,55.4456623993207,0.420042896964551,101-150,0.4,0.3,120.042896964551,LOGRA,"ARIMA(0,0,2)",strict,ok,132.0,55.0,PUNO,MELGAR,CSMC ALLIN KAWSAY - AYAVIRI,ACTIVO,1.0,0.0,1.0,29.0,0.625,0-1 medico,True,True
00029835,CENTRO DE SALUD MENTAL COMUNITARIO BUEN AMANECER - ACORA,PUNO,5,74,48,14.8,103.6,70.1666105821974,177.6,118.166610582197,0.665352537061922,>150,0.3,0.2,465.352537061922,LOGRA,"ARIMA(0,1,1)",strict,ok,178.0,118.0,PUNO,PUNO,CSMC BUEN AMANECER ACORA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,True
00033540,CENTRO DE SALUD MENTAL COMUNITARIO RIKCHARIY KUSIKUSPA - MACUSANI,PUNO,5,112,47,22.4,156.8,59.3297297297297,268.8,106.32972972973,0.395571911196911,>150,0.3,0.2,195.571911196911,LOGRA,"ARIMA(0,1,0)",basic,ok,269.0,106.0,PUNO,CARABAYA,CSMC RIKCHARIY KUSIKUSPA DE MACUSANI,ACTIVO,1.0,1.0,2.0,28.0,1.0,2 medicos,True,True
00032503,CENTRO DE SALUD MENTAL COMUNITARIO NUEVA CAJAMARCA,SAN MARTIN,5,24,16,4.8,33.6,31.4733908288177,57.6,47.4733908288177,0.824190813000306,40-59,0.6,0.4,212.095406500153,LOGRA,"ARIMA(1,1,2)",basic,ok,58.0,47.0,SAN MARTIN,RIOJA,CSMC NUEVA CAJAMARCA,ACTIVO,1.0,2.0,3.0,28.0,1.0,3+ medicos,True,True
00027954,CENTRO DE SALUD MENTAL COMUNITARIO LA HEROICA,TACNA,5,34,32,6.8,47.6,45.8059397147302,81.6,77.8059397147302,0.953504163170713,60-100,0.5,0.35,402.336108780475,LOGRA,"ARIMA(0,1,1)",strict,ok,82.0,78.0,TACNA,TACNA,CSMC LA HEROICA,ACTIVO,1.0,1.0,2.0,29.0,0.875,2 medicos,True,True
00027064,CENTRO DE SALUD MENTAL COMUNITARIO VALLE POCOLLAY,TACNA,5,19,16,3.8,26.6,24.4907331269315,45.6,40.4907331269315,0.887954673836218,40-59,0.6,0.4,243.977336918109,LOGRA,"ARIMA(2,1,1)",strict,ok,46.0,40.0,TACNA,TACNA,CSMC VALLE POCOLLAY,ACTIVO,1.0,1.0,2.0,29.0,0.875,2 medicos,True,True
00032635,CENTRO DE SALUD MENTAL COMUNITARIO VILLA DEL NORTE,TACNA,5,33,31,6.6,46.2,45.5278195600674,79.2,76.5278195600674,0.966260347980649,60-100,0.5,0.35,410.840231987099,LOGRA,"ARIMA(1,1,0)",strict,ok,79.0,77.0,TACNA,TACNA,CSMC VILLA DEL NORTE,ACTIVO,1.0,1.0,2.0,29.0,0.75,2 medicos,True,True
00025831,CENTRO DE SALUD MENTAL COMUNITARIO VILLA TACNA,TACNA,5,74,59,14.8,103.6,93.2262735495018,177.6,152.226273549502,0.857129918634582,>150,0.3,0.2,657.129918634582,LOGRA,"ARIMA(0,1,1)",strict,ok,178.0,152.0,TACNA,TACNA,CSMC VILLA TACNA,ACTIVO,1.0,1.0,2.0,31.0,0.75,2 medicos,True,True
00032461,CENTRO DE SALUD MENTAL COMUNITARIO EL GRAN CHILIMASA - CORRALES,TUMBES,5,36,21,7.2,50.4,33.7631151959053,86.4,54.7631151959053,0.63383235180446,60-100,0.5,0.35,189.22156786964,LOGRA,"ARIMA(0,1,2)",strict,ok,86.0,55.0,TUMBES,TUMBES,CSMC EL GRAN CHILIMASA -CORRALES,ACTIVO,1.0,1.0,2.0,25.0,1.0,2 medicos,True,True
00028683,CENTRO DE SALUD MENTAL COMUNITARIO BENA MANATI,UCAYALI,5,62,43,12.4,86.8,68.692940807008,148.8,111.692940807008,0.750624602197634,101-150,0.4,0.3,450.624602197634,LOGRA,"ARIMA(2,1,2)",strict,ok,149.0,112.0,UCAYALI,CORONEL PORTILLO,CSMC BENA MANATI,ACTIVO,1.0,1.0,2.0,22.0,0.875,2 medicos,True,True
00029247,CENTRO DE SALUD MENTAL COMUNITARIO NUEVO AMANECER,UCAYALI,5,27,20,5.4,37.8,27.3843879486304,64.8,47.3843879486304,0.731240554762816,60-100,0.5,0.35,254.160369841877,LOGRA,"ARIMA(0,1,1)",strict,ok,65.0,47.0,UCAYALI,CORONEL PORTILLO,CSMC NUEVO AMANECER,ACTIVO,1.0,1.0,2.0,28.0,0.75,2 medicos,True,True
00027062,CENTRO DE SALUD MENTAL COMUNITARIO PROCERES DE LA INDEPENDENCIA,UCAYALI,5,39,29,7.8,54.6,46.6677477738551,93.6,75.6677477738551,0.808416108695034,60-100,0.5,0.35,305.610739130022,LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,76.0,UCAYALI,CORONEL PORTILLO,CSMC PROCERES DE LA INDEPENDENCIA,ACTIVO,1.0,1.0,2.0,31.0,0.5,2 medicos,True,True
00030785,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO MAYUSHIN,UCAYALI,5,75,64,15.0,105.0,72.6923076923077,180.0,136.692307692308,0.759401709401709,>150,0.3,0.2,559.401709401709,LOGRA,"ARIMA(0,1,0)",basic,ok,180.0,137.0,UCAYALI,CORONEL PORTILLO,CSMCU MAYUSHIN,ACTIVO,1.0,1.0,2.0,25.0,0.75,2 medicos,True,True
00027354,AYLLU SACHAPUYOS,AMAZONAS,5,75,5,15.0,105.0,8.07692307692307,180.0,13.0769230769231,0.0726495726495726,>150,0.3,0.2,-127.350427350427,NO_LOGRA,"ARIMA(0,1,0)",basic,ok,180.0,13.0,AMAZONAS,CHACHAPOYAS,CSMC AYLLU SHACHAPUYOS,ACTIVO,1.0,1.0,2.0,32.0,1.0,2 medicos,True,False
00027134,CENTRO DE SALUD MENTAL COMUNITARIO DOS DE JUNIO,ANCASH,5,38,19,7.6,53.2,1.06106721443448,91.2,20.0610672144345,0.219967842263536,60-100,0.5,0.35,-86.6881051576427,NO_LOGRA,"ARIMA(1,1,0)",strict,ok,91.0,20.0,ANCASH,SANTA,CSMC DOS DE JUNIO,ACTIVO,1.0,1.0,2.0,29.0,1.0,2 medicos,True,False
00030894,CENTRO DE SALUD MENTAL COMUNITARIO QORI QOYLLUR,ANCASH,5,51,20,10.2,71.4,23.6950993319756,122.4,43.6950993319756,0.356986105653395,101-150,0.4,0.3,56.9861056533952,NO_LOGRA,"ARIMA(2,0,2)",strict,ok,122.0,44.0,ANCASH,HUAYLAS,CSMC QORI QOYLLUR,ACTIVO,1.0,1.0,2.0,22.0,0.875,2 medicos,True,False
00029064,CENTRO DE SALUD MENTAL COMUNITARIO MUSUQ ILLARY,APURIMAC,5,30,5,6.0,42.0,4.09520359808148,72.0,9.09520359808148,0.126322272195576,60-100,0.5,0.35,-149.118485202949,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,72.0,9.0,APURÍMAC,COTABAMBAS,CSMC MUSUQ ILLARY,ACTIVO,1.0,1.0,2.0,23.0,0.875,2 medicos,True,False
00025996,CENTRO DE SALUD MENTAL COMUNITARIO QHALI KAY,APURIMAC,5,71,10,14.2,99.4,1.21283991071718,170.4,11.2128399107172,0.0658030511192323,>150,0.3,0.2,-134.196948880768,NO_LOGRA,"ARIMA(2,1,2)",strict,ok,170.0,11.0,APURÍMAC,ABANCAY,CSMC QHALI KAY,ACTIVO,1.0,1.0,2.0,29.0,0.875,2 medicos,True,False
00030686,CENTRO DE SALUD MENTAL COMUNITARIO SAN JERONIMO,APURIMAC,5,35,17,7.0,49.0,12.1254913816259,84.0,29.1254913816259,0.346732040257451,60-100,0.5,0.35,-2.17863982836571,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,84.0,29.0,APURÍMAC,ANDAHUAYLAS,CSMC SAN JERONIMO,ACTIVO,1.0,0.0,1.0,27.0,0.75,0-1 medico,True,False
00028679,CENTRO DE SALUD MENTAL COMUNITARIO SUMAQ KAWSAY,APURIMAC,5,36,5,7.2,50.4,8.93457808130256,86.4,13.9345780813026,0.161279838903965,60-100,0.5,0.35,-125.81344073069,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,86.0,14.0,APURÍMAC,CHINCHEROS,CSMC SUMAQ KAWSAY,ACTIVO,1.0,2.0,3.0,27.0,1.0,3+ medicos,True,False
00025066,CENTRO DE SALUD MENTAL COMUNITARIO AYELEN,AREQUIPA,5,74,17,14.8,103.6,27.6266666666667,177.6,44.6266666666667,0.251276276276277,>150,0.3,0.2,51.2762762762765,NO_LOGRA,"ARIMA(0,1,0)",strict,ok,178.0,45.0,AREQUIPA,AREQUIPA,CSMC AYELEN,ACTIVO,1.0,1.0,2.0,29.0,0.75,2 medicos,True,False
00027465,CENTRO DE SALUD MENTAL COMUNITARIO COCACHACRA,AREQUIPA,5,18,6,3.6,25.2,1.41675336696044,43.2,7.41675336696044,0.171684105716677,40-59,0.6,0.4,-114.157947141662,NO_LOGRA,"ARIMA(1,1,1)",strict,ok,43.0,7.0,AREQUIPA,ISLAY,CSMC COCACHACRA,ACTIVO,1.0,1.0,2.0,26.0,0.75,2 medicos,True,False
00024409,CENTRO DE SALUD MENTAL COMUNITARIO LA REAL C.C.U.,AREQUIPA,5,40,16,8.0,56.0,17.8341981024525,96.0,33.8341981024525,0.352439563567214,60-100,0.5,0.35,1.62637571147595,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,96.0,34.0,AREQUIPA,CASTILLA,CSMC LA REAL C.C.U.,ACTIVO,1.0,1.0,2.0,22.0,1.0,2 medicos,True,False
00023969,CENTRO DE SALUD MENTAL COMUNITARIO MAJES,AREQUIPA,5,32,6,6.4,44.8,3.64510876068336,76.8,9.64510876068336,0.125587353654731,60-100,0.5,0.35,-149.608430896846,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,77.0,10.0,AREQUIPA,CAYLLOMA,CMSC MAJES,ACTIVO,0.0,0.0,0.0,24.0,0.75,0-1 medico,True,False
00032056,CENTRO DE SALUD MENTAL COMUNITARIO MIRAFLORES,AREQUIPA,5,17,2,3.4,23.8,0.522600291797029,40.8,2.52260029179703,0.061828438524437,40-59,0.6,0.4,-169.085780737782,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,41.0,3.0,AREQUIPA,AREQUIPA,CSMC MIRAFLORES,ACTIVO,1.0,1.0,2.0,25.0,0.625,2 medicos,True,False
00027843,CENTRO DE SALUD MENTAL COMUNITARIO SAN MARTIN DE PORRES,AREQUIPA,5,26,7,5.2,36.4,12.2765752987683,62.4,19.2765752987683,0.3089194759418,60-100,0.5,0.35,-27.3870160388003,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,62.0,19.0,AREQUIPA,AREQUIPA,CSMC SAN MARTIN DE PORRES,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00023488,CENTRO DE SALUD MENTAL COMUNITARIO SIMON BOLIVAR,AREQUIPA,5,39,16,7.8,54.6,17.9433396308058,93.6,33.9433396308058,0.362642517423139,60-100,0.5,0.35,8.42834494875962,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,94.0,34.0,AREQUIPA,AREQUIPA,CSMC SIMON BOLIVAR,ACTIVO,1.0,4.0,5.0,29.0,0.75,3+ medicos,True,False
00030346,CENTRO DE SALUD MENTAL COMUNITARIO SOCABAYA,AREQUIPA,5,43,10,8.6,60.2,9.50611511527955,103.2,19.5061151152795,0.189012743365112,101-150,0.4,0.3,-110.987256634888,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,20.0,AREQUIPA,AREQUIPA,CSMC SOCABAYA,ACTIVO,0.0,1.0,1.0,24.0,1.0,0-1 medico,True,False
00026014,CENTRO DE SALUD MENTAL COMUNITARIO BELLA ESMERALDA´´ - HUANTA,AYACUCHO,5,28,11,5.6,39.2,7.26868893528329,67.2,18.2686889352833,0.271855490108382,60-100,0.5,0.35,-52.0963399277451,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,67.0,18.0,AYACUCHO,HUANTA,CSMC BELLA ESMERALDA,ACTIVO,1.0,2.0,3.0,23.0,0.875,3+ medicos,True,False
00032624,CENTRO DE SALUD MENTAL COMUNITARIO - FE Y ESPERANZA,CAJAMARCA,5,21,7,4.2,29.4,7.5718495820103,50.4,14.5718495820103,0.289123999643062,40-59,0.6,0.4,-55.4380001784692,NO_LOGRA,"ARIMA(1,0,0)",basic,ok,50.0,15.0,CAJAMARCA,SANTA CRUZ,CSMC FE Y ESPERANZA,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,False
00034011,CENTRO DE SALUD MENTAL COMUNITARIO CAMINANDO JUNTOS,CAJAMARCA,5,117,21,23.4,163.8,19.0133413963476,280.8,40.0133413963476,0.142497654545398,>150,0.3,0.2,-57.5023454546025,NO_LOGRA,"ARIMA(1,1,0)",basic,ok,281.0,40.0,CAJAMARCA,CAJAMARCA,CSMC CAMINANDO JUNTOS,ACTIVO,1.0,0.0,1.0,28.0,0.75,0-1 medico,True,False
00033480,CENTRO DE SALUD MENTAL COMUNITARIO CELENDIN,CAJAMARCA,5,48,8,9.6,67.2,1.10914844009375,115.2,9.10914844009375,0.0790724690980361,101-150,0.4,0.3,-220.927530901964,NO_LOGRA,"ARIMA(0,1,2)",basic,ok,115.0,9.0,CAJAMARCA,CELENDIN,CSMC CELENDIN,ACTIVO,1.0,1.0,2.0,24.0,1.0,2 medicos,True,False
00029190,CENTRO DE SALUD MENTAL COMUNITARIO COLOREANDO TU VIDA,CAJAMARCA,5,41,12,8.2,57.4,6.00055424264232,98.4,18.0005542426423,0.182932461815471,60-100,0.5,0.35,-111.378358789686,NO_LOGRA,"ARIMA(0,0,0)",strict,ok,98.0,18.0,CAJAMARCA,CAJABAMBA,CSMC COLOREANDO TU VIDA,ACTIVO,1.0,1.0,2.0,16.0,1.0,2 medicos,True,False
00027069,CENTRO DE SALUD MENTAL COMUNITARIO ESPERANZA DE VIDA,CAJAMARCA,5,47,13,9.4,65.8,17.1607554669834,112.8,30.1607554669834,0.267382583927158,101-150,0.4,0.3,-32.6174160728422,NO_LOGRA,"ARIMA(2,1,0)",strict,ok,113.0,30.0,CAJAMARCA,CAJAMARCA,CSMC ESPERANZA DE VIDA,ACTIVO,1.0,0.0,1.0,24.0,0.75,0-1 medico,True,False
00025207,CENTRO DE SALUD MENTAL COMUNITARIO JAEN,CAJAMARCA,5,22,10,4.4,30.8,7.02594811150423,52.8,17.0259481115042,0.322461138475459,40-59,0.6,0.4,-38.7694307622706,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,53.0,17.0,CAJAMARCA,JAÉN,CSMC JAÉN,ACTIVO,1.0,1.0,2.0,25.0,0.875,2 medicos,True,False
00028745,CENTRO DE SALUD MENTAL COMUNITARIO PLENITUD,CAJAMARCA,5,36,5,7.2,50.4,2.12989431524686,86.4,7.12989431524686,0.0825219249449868,60-100,0.5,0.35,-178.318716703342,NO_LOGRA,"ARIMA(2,1,1)",basic,ok,86.0,7.0,CAJAMARCA,CUTERVO,CSMC PLENITUD,ACTIVO,1.0,0.0,1.0,22.0,0.5,0-1 medico,True,False
00026186,CENTRO DE SALUD MENTAL COMUNITARIO RENACER,CAJAMARCA,5,48,13,9.6,67.2,26.9036188643331,115.2,39.9036188643331,0.346385580419558,101-150,0.4,0.3,46.3855804195581,NO_LOGRA,"ARIMA(0,1,1)",basic,ok,115.0,40.0,CAJAMARCA,CHOTA,CSMC RENACER,ACTIVO,1.0,1.0,2.0,31.0,1.0,2 medicos,True,False
00029132,CENTRO DE SALUD MENTAL COMUNITARIO CARMEN DE LA LEGUA REYNOSO,CALLAO,5,43,10,8.6,60.2,8.59588586775433,103.2,18.5958858677543,0.180192692516999,101-150,0.4,0.3,-119.807307483001,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,103.0,19.0,CALLAO,CALLAO,CSMC CARMEN DE LA LEGUA REYNOSO,ACTIVO,2.0,1.0,3.0,20.0,1.0,3+ medicos,True,False
00026983,CENTRO DE SALUD MENTAL COMUNITARIO LA PERLA,CALLAO,5,49,12,9.8,68.6,11.6762340337795,117.6,23.6762340337795,0.201328520695404,101-150,0.4,0.3,-98.6714793045962,NO_LOGRA,"ARIMA(2,1,2)",strict,ok,118.0,24.0,CALLAO,CALLAO,CSMC LA PERLA,ACTIVO,1.0,1.0,2.0,27.0,1.0,2 medicos,True,False
00020823,CENTRO DE SALUD MENTAL COMUNITARIO SARITA COLONIA,CALLAO,5,51,17,10.2,71.4,13.841103139075,122.4,30.841103139075,0.251969796887868,101-150,0.4,0.3,-48.030203112132,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,122.0,31.0,CALLAO,CALLAO,CSMC SARITA COLONIA,ACTIVO,1.0,1.0,2.0,26.0,1.0,2 medicos,True,False
00031271,CENTRO DE SALUD MENTAL COMUNITARIO UNIVERSITARIO CALLAO,CALLAO,5,62,2,12.4,86.8,1.56292475517019,148.8,3.56292475517019,0.0239443867954986,101-150,0.4,0.3,-276.055613204501,NO_LOGRA,"ARIMA(0,1,1)",strict,ok,149.0,4.0,CALLAO,CALLAO,CSMCU CALLAO,ACTIVO,0.0,1.0,1.0,19.0,0.875,0-1 medico,True,False
